ReporterISO3;ProductCode;ReporterName;PartnerISO3;PartnerName;Year;TradeFlowName;TradeValue in 1000 USD
ABW;59;Aruba;TTO;Trinidad and Tobago;2011;Export;1.266
ABW;59;Aruba;USA;United States;2010;Export;125.581
ABW;59;Aruba;USA;United States;2011;Export;46.714
ABW;59;Aruba;USA;United States;2012;Export;706.292
ABW;59;Aruba;USA;United States;2013;Export;1.683.093
ABW;59;Aruba;USA;United States;2014;Export;3.983
ABW;59;Aruba;VEN;Venezuela;2012;Export;0.512
ABW;59;Aruba;VEN;Venezuela;2013;Export;3.279
ABW;59;Aruba;WLD; World;2010;Export;211.372
ABW;59;Aruba;WLD; World;2011;Export;98.71
ABW;59;Aruba;WLD; World;2012;Export;797.928
ABW;59;Aruba;WLD; World;2013;Export;1.776.283
ABW;59;Aruba;WLD; World;2014;Export;125.237
ABW;634;Aruba;COL;Colombia;2012;Export;13.436
ABW;634;Aruba;COL;Colombia;2013;Export;0.835
ABW;634;Aruba;NLD;Netherlands;2010;Export;2.379
ABW;634;Aruba;USA;United States;2010;Export;0.045
ABW;634;Aruba;USA;United States;2011;Export;0.179
ABW;634;Aruba;USA;United States;2012;Export;104.536
ABW;634;Aruba;VEN;Venezuela;2011;Export;0.279
ABW;634;Aruba;VEN;Venezuela;2012;Export;0.094
ABW;634;Aruba;VEN;Venezuela;2013;Export;0.056
ABW;634;Aruba;VEN;Venezuela;2014;Export;0.67
ABW;634;Aruba;WLD; World;2010;Export;2.424
ABW;634;Aruba;WLD; World;2011;Export;0.459
ABW;634;Aruba;WLD; World;2012;Export;123.509
ABW;634;Aruba;WLD; World;2013;Export;74.192
ABW;634;Aruba;WLD; World;2014;Export;1.493
ABW;635;Aruba;ANT;Netherlands Antilles;2010;Export;2.796
ABW;635;Aruba;COL;Colombia;2010;Export;0.014
ABW;635;Aruba;COL;Colombia;2011;Export;0.073
ABW;635;Aruba;COL;Colombia;2012;Export;0.034
ABW;635;Aruba;COL;Colombia;2013;Export;0.056
ABW;635;Aruba;HKG;Hong Kong, China;2012;Export;1.118
ABW;635;Aruba;NLD;Netherlands;2011;Export;0.391
ABW;635;Aruba;NLD;Netherlands;2012;Export;0.055
ABW;635;Aruba;PAN;Panama;2014;Export;1.006
ABW;635;Aruba;SUR;Suriname;2011;Export;0.873
ABW;635;Aruba;USA;United States;2010;Export;3.632
ABW;635;Aruba;USA;United States;2011;Export;6.117
ABW;635;Aruba;USA;United States;2012;Export;6.593
ABW;635;Aruba;USA;United States;2013;Export;5.89
ABW;635;Aruba;USA;United States;2014;Export;1.16
ABW;635;Aruba;VEN;Venezuela;2010;Export;0.215
ABW;635;Aruba;VEN;Venezuela;2011;Export;0.196
ABW;635;Aruba;VEN;Venezuela;2012;Export;0.466
ABW;635;Aruba;VEN;Venezuela;2013;Export;0.436
ABW;635;Aruba;WLD; World;2010;Export;7.623
ABW;635;Aruba;WLD; World;2011;Export;18.082
ABW;635;Aruba;WLD; World;2012;Export;43.553
ABW;635;Aruba;WLD; World;2013;Export;13.14
ABW;635;Aruba;WLD; World;2014;Export;56.791
ABW;64;Aruba;ANT;Netherlands Antilles;2010;Export;17.127
ABW;64;Aruba;CHN;China;2010;Export;0.001
ABW;64;Aruba;CHN;China;2013;Export;0.001
ABW;64;Aruba;COL;Colombia;2010;Export;31.011
ABW;64;Aruba;COL;Colombia;2011;Export;12.246
ABW;64;Aruba;COL;Colombia;2012;Export;9.364
ABW;64;Aruba;COL;Colombia;2013;Export;24.955
ABW;64;Aruba;COL;Colombia;2014;Export;22.889
ABW;64;Aruba;DEU;Germany;2010;Export;2.705
ABW;64;Aruba;ESP;Spain;2013;Export;0.015
ABW;64;Aruba;FRA;France;2010;Export;0.002
ABW;64;Aruba;ITA;Italy;2010;Export;0.002
ABW;64;Aruba;JAM;Jamaica;2010;Export;0.233
ABW;64;Aruba;KOR;Korea, Rep.;2010;Export;1.006
ABW;64;Aruba;KOR;Korea, Rep.;2011;Export;10.056
ABW;64;Aruba;KOR;Korea, Rep.;2012;Export;9.05
ABW;64;Aruba;MEX;Mexico;2013;Export;0.355
ABW;64;Aruba;MEX;Mexico;2014;Export;7.497
ABW;64;Aruba;NLD;Netherlands;2010;Export;0.02
ABW;64;Aruba;NLD;Netherlands;2012;Export;12.388
ABW;64;Aruba;NLD;Netherlands;2013;Export;0.03
ABW;64;Aruba;NLD;Netherlands;2014;Export;5.208
ABW;64;Aruba;PAN;Panama;2012;Export;0.102
ABW;64;Aruba;PAN;Panama;2013;Export;6.73
ABW;64;Aruba;SUR;Suriname;2010;Export;1.184
ABW;64;Aruba;SUR;Suriname;2012;Export;3.116
ABW;64;Aruba;SUR;Suriname;2013;Export;0.273
ABW;64;Aruba;SUR;Suriname;2014;Export;1.138
ABW;64;Aruba;TTO;Trinidad and Tobago;2012;Export;0.091
ABW;64;Aruba;TTO;Trinidad and Tobago;2013;Export;0.005
ABW;64;Aruba;USA;United States;2010;Export;19.575
ABW;64;Aruba;USA;United States;2011;Export;1.937
ABW;64;Aruba;USA;United States;2012;Export;7.124
ABW;64;Aruba;USA;United States;2013;Export;67.232
ABW;64;Aruba;USA;United States;2014;Export;6.806
ABW;64;Aruba;VEN;Venezuela;2010;Export;0.053
ABW;64;Aruba;VEN;Venezuela;2011;Export;0.487
ABW;64;Aruba;VEN;Venezuela;2012;Export;0.501
ABW;64;Aruba;VEN;Venezuela;2013;Export;0.294
ABW;64;Aruba;WLD; World;2010;Export;237.978
ABW;64;Aruba;WLD; World;2011;Export;267.335
ABW;64;Aruba;WLD; World;2012;Export;329.373
ABW;64;Aruba;WLD; World;2013;Export;330.506
ABW;64;Aruba;WLD; World;2014;Export;288.594
ABW;661;Aruba;ANT;Netherlands Antilles;2010;Export;20.104
ABW;661;Aruba;COL;Colombia;2010;Export;0.112
ABW;661;Aruba;NLD;Netherlands;2010;Export;0.025
ABW;661;Aruba;NLD;Netherlands;2013;Export;1.4
ABW;661;Aruba;NLD;Netherlands;2014;Export;3.187
ABW;661;Aruba;SUR;Suriname;2012;Export;0.825
ABW;661;Aruba;SUR;Suriname;2013;Export;0.05
ABW;661;Aruba;TTO;Trinidad and Tobago;2010;Export;0.115
ABW;661;Aruba;USA;United States;2010;Export;7.792
ABW;661;Aruba;USA;United States;2011;Export;3.505
ABW;661;Aruba;USA;United States;2012;Export;0.136
ABW;661;Aruba;USA;United States;2013;Export;0.067
ABW;661;Aruba;VEN;Venezuela;2010;Export;0.112
ABW;661;Aruba;VEN;Venezuela;2011;Export;2.601
ABW;661;Aruba;VEN;Venezuela;2012;Export;0.439
ABW;661;Aruba;VEN;Venezuela;2013;Export;0.391
ABW;661;Aruba;WLD; World;2010;Export;28.635
ABW;661;Aruba;WLD; World;2011;Export;17.913
ABW;661;Aruba;WLD; World;2012;Export;8.891
ABW;661;Aruba;WLD; World;2013;Export;5.799
ABW;661;Aruba;WLD; World;2014;Export;8.737
ABW;67;Aruba;ANT;Netherlands Antilles;2010;Export;1.547
ABW;67;Aruba;ARG;Argentina;2012;Export;0.337
ABW;67;Aruba;CAN;Canada;2012;Export;55.728
ABW;67;Aruba;COL;Colombia;2012;Export;1.128.285
ABW;67;Aruba;COL;Colombia;2013;Export;438.119
ABW;67;Aruba;COL;Colombia;2014;Export;14.712
ABW;67;Aruba;DEU;Germany;2010;Export;0.005
ABW;67;Aruba;DOM;Dominican Republic;2013;Export;0.02
ABW;67;Aruba;DOM;Dominican Republic;2014;Export;2
ABW;67;Aruba;ESP;Spain;2014;Export;19.335
ABW;67;Aruba;IND;India;2011;Export;0.503
ABW;67;Aruba;IND;India;2012;Export;95.782
ABW;67;Aruba;JAM;Jamaica;2011;Export;3.68
ABW;67;Aruba;MEX;Mexico;2012;Export;15.922
ABW;67;Aruba;NLD;Netherlands;2010;Export;4.428
ABW;67;Aruba;NLD;Netherlands;2011;Export;0.206
ABW;67;Aruba;NLD;Netherlands;2012;Export;3.149
ABW;67;Aruba;NLD;Netherlands;2013;Export;26.142
ABW;67;Aruba;NLD;Netherlands;2014;Export;4.097
ABW;67;Aruba;SUR;Suriname;2010;Export;3.832
ABW;67;Aruba;SUR;Suriname;2011;Export;11.27
ABW;67;Aruba;SUR;Suriname;2012;Export;4.887
ABW;67;Aruba;TTO;Trinidad and Tobago;2010;Export;0.064
ABW;67;Aruba;TTO;Trinidad and Tobago;2011;Export;0.006
ABW;67;Aruba;TTO;Trinidad and Tobago;2012;Export;0.043
ABW;67;Aruba;TTO;Trinidad and Tobago;2013;Export;0.014
ABW;67;Aruba;USA;United States;2010;Export;462.469
ABW;67;Aruba;USA;United States;2011;Export;73.617
ABW;67;Aruba;USA;United States;2012;Export;1.808.453
ABW;67;Aruba;USA;United States;2013;Export;23.547
ABW;67;Aruba;USA;United States;2014;Export;33.41
ABW;67;Aruba;VEN;Venezuela;2010;Export;2.263
ABW;67;Aruba;VEN;Venezuela;2011;Export;34.817
ABW;67;Aruba;VEN;Venezuela;2012;Export;26.402
ABW;67;Aruba;VEN;Venezuela;2013;Export;23.196
ABW;67;Aruba;WLD; World;2010;Export;474.806
ABW;67;Aruba;WLD; World;2011;Export;174.29
ABW;67;Aruba;WLD; World;2012;Export;3.273.895
ABW;67;Aruba;WLD; World;2013;Export;627.768
ABW;67;Aruba;WLD; World;2014;Export;239.809
ABW;68;Aruba;ANT;Netherlands Antilles;2010;Export;0.296
ABW;68;Aruba;COL;Colombia;2010;Export;0.112
ABW;68;Aruba;COL;Colombia;2013;Export;0.112
ABW;68;Aruba;DOM;Dominican Republic;2013;Export;0.045
ABW;68;Aruba;NLD;Netherlands;2011;Export;194.898
ABW;68;Aruba;NLD;Netherlands;2012;Export;126.749
ABW;68;Aruba;NLD;Netherlands;2013;Export;34.815
ABW;68;Aruba;SUR;Suriname;2011;Export;0.63
ABW;68;Aruba;USA;United States;2010;Export;0.956
ABW;68;Aruba;USA;United States;2011;Export;37.715
ABW;68;Aruba;USA;United States;2012;Export;24.565
ABW;68;Aruba;USA;United States;2013;Export;103.356
ABW;68;Aruba;USA;United States;2014;Export;4.246
ABW;68;Aruba;VEN;Venezuela;2011;Export;11.054
ABW;68;Aruba;VEN;Venezuela;2012;Export;1.459
ABW;68;Aruba;VEN;Venezuela;2013;Export;0.663
ABW;68;Aruba;WLD; World;2010;Export;2.55
ABW;68;Aruba;WLD; World;2011;Export;244.929
ABW;68;Aruba;WLD; World;2012;Export;181.65
ABW;68;Aruba;WLD; World;2013;Export;143.176
ABW;68;Aruba;WLD; World;2014;Export;89.412
ABW;69;Aruba;ANT;Netherlands Antilles;2010;Export;548.422
ABW;69;Aruba;ARG;Argentina;2012;Export;5.523
ABW;69;Aruba;BEL;Belgium;2010;Export;13.966
ABW;69;Aruba;BEL;Belgium;2012;Export;0.338
ABW;69;Aruba;BEL;Belgium;2013;Export;26.041
ABW;69;Aruba;CAN;Canada;2011;Export;0.704
ABW;69;Aruba;CAN;Canada;2012;Export;2.044
ABW;69;Aruba;CHE;Switzerland;2011;Export;10.851
ABW;69;Aruba;CHE;Switzerland;2012;Export;0.116
ABW;69;Aruba;CHE;Switzerland;2014;Export;6.86
ABW;69;Aruba;CHN;China;2010;Export;7.447
ABW;69;Aruba;CHN;China;2011;Export;0.058
ABW;69;Aruba;CHN;China;2013;Export;0.001
ABW;69;Aruba;CHN;China;2014;Export;3.802
ABW;69;Aruba;COL;Colombia;2010;Export;49.178
ABW;69;Aruba;COL;Colombia;2011;Export;40.865
ABW;69;Aruba;COL;Colombia;2012;Export;141.904
ABW;69;Aruba;COL;Colombia;2013;Export;155.838
ABW;69;Aruba;COL;Colombia;2014;Export;20.023
ABW;69;Aruba;DNK;Denmark;2010;Export;33.374
ABW;69;Aruba;DOM;Dominican Republic;2013;Export;1.434
ABW;69;Aruba;DOM;Dominican Republic;2014;Export;10.152
ABW;69;Aruba;ESP;Spain;2011;Export;0.054
ABW;69;Aruba;ESP;Spain;2013;Export;70.692
ABW;69;Aruba;FIN;Finland;2011;Export;0.021
ABW;69;Aruba;FIN;Finland;2012;Export;6.364
ABW;69;Aruba;FRA;France;2013;Export;13.08
ABW;69;Aruba;FRA;France;2014;Export;1.244
ABW;69;Aruba;GBR;United Kingdom;2010;Export;0.02
ABW;69;Aruba;GBR;United Kingdom;2013;Export;0.402
ABW;69;Aruba;HKG;Hong Kong, China;2010;Export;4.749
ABW;69;Aruba;ITA;Italy;2012;Export;23.527
ABW;69;Aruba;JAM;Jamaica;2010;Export;2.514
ABW;69;Aruba;JAM;Jamaica;2012;Export;0.258
ABW;69;Aruba;KOR;Korea, Rep.;2012;Export;0.067
ABW;69;Aruba;MEX;Mexico;2010;Export;1.016
ABW;69;Aruba;MEX;Mexico;2012;Export;0.166
ABW;69;Aruba;MEX;Mexico;2013;Export;0.088
ABW;69;Aruba;NLD;Netherlands;2010;Export;232.869
ABW;69;Aruba;NLD;Netherlands;2011;Export;89.023
ABW;69;Aruba;NLD;Netherlands;2012;Export;492.336
ABW;69;Aruba;NLD;Netherlands;2013;Export;316.783
ABW;69;Aruba;NLD;Netherlands;2014;Export;128.734
ABW;69;Aruba;PAN;Panama;2010;Export;0.386
ABW;69;Aruba;PAN;Panama;2012;Export;0.211
ABW;69;Aruba;PAN;Panama;2013;Export;0.01
ABW;69;Aruba;PER;Peru;2011;Export;0.045
ABW;69;Aruba;POL;Poland;2013;Export;0.002
ABW;69;Aruba;STP;Sao Tome and Principe;2012;Export;0.878
ABW;69;Aruba;SUR;Suriname;2010;Export;0.651
ABW;69;Aruba;SUR;Suriname;2011;Export;0.212
ABW;69;Aruba;SUR;Suriname;2012;Export;3.954
ABW;69;Aruba;SUR;Suriname;2013;Export;3.88
ABW;69;Aruba;THA;Thailand;2010;Export;9.804
ABW;69;Aruba;TTO;Trinidad and Tobago;2011;Export;4.306
ABW;69;Aruba;TTO;Trinidad and Tobago;2012;Export;0.196
ABW;69;Aruba;TTO;Trinidad and Tobago;2013;Export;10.522
ABW;69;Aruba;USA;United States;2010;Export;447.846
ABW;69;Aruba;USA;United States;2011;Export;827.663
ABW;69;Aruba;USA;United States;2012;Export;443.561
ABW;69;Aruba;USA;United States;2013;Export;94.435
ABW;69;Aruba;USA;United States;2014;Export;641.563
ABW;69;Aruba;VEN;Venezuela;2010;Export;10.75
ABW;69;Aruba;VEN;Venezuela;2011;Export;157.353
ABW;69;Aruba;VEN;Venezuela;2012;Export;97.102
ABW;69;Aruba;VEN;Venezuela;2013;Export;51.378
ABW;69;Aruba;VEN;Venezuela;2014;Export;3.093
ABW;69;Aruba;WLD; World;2010;Export;2055.77
ABW;69;Aruba;WLD; World;2011;Export;1.703.626
ABW;69;Aruba;WLD; World;2012;Export;1.858.471
ABW;69;Aruba;WLD; World;2013;Export;2.380.016
ABW;69;Aruba;WLD; World;2014;Export;1.294.465
AFG;661;Afghanistan;TJK;Tajikistan;2010;Export;6204
AFG;661;Afghanistan;TJK;Tajikistan;2011;Export;3.915.048
AFG;661;Afghanistan;WLD; World;2010;Export;6204
AFG;661;Afghanistan;WLD; World;2011;Export;3.915.048
AGO;335;Angola;AUS;Australia;2014;Export;45.435.804
AGO;335;Angola;BEL;Belgium;2010;Export;15.875.626
AGO;335;Angola;BEL;Belgium;2013;Export;106147.87
AGO;335;Angola;BEL;Belgium;2014;Export;23.628.426
AGO;335;Angola;BEN;Benin;2011;Export;1.700.981
AGO;335;Angola;BRA;Brazil;2010;Export;130.615.001
AGO;335;Angola;BRA;Brazil;2011;Export;118.232.212
AGO;335;Angola;BRA;Brazil;2012;Export;54.161.615
AGO;335;Angola;BRA;Brazil;2013;Export;33.792.763
AGO;335;Angola;CHE;Switzerland;2012;Export;25.478.581
AGO;335;Angola;CHN;China;2010;Export;29.037.134
AGO;335;Angola;CHN;China;2012;Export;73.481.106
AGO;335;Angola;CHN;China;2013;Export;191.396.031
AGO;335;Angola;CHN;China;2014;Export;28.445.744
AGO;335;Angola;CMR;Cameroon;2012;Export;3.093.248
AGO;335;Angola;COG;Congo, Rep.;2010;Export;4599.24
AGO;335;Angola;ECU;Ecuador;2011;Export;39565.34
AGO;335;Angola;ESP;Spain;2010;Export;39.500.029
AGO;335;Angola;ESP;Spain;2011;Export;16.498.519
AGO;335;Angola;ESP;Spain;2014;Export;16.393.462
AGO;335;Angola;FRA;France;2010;Export;24023.28
AGO;335;Angola;FRA;France;2011;Export;94.966.866
AGO;335;Angola;FRA;France;2012;Export;41.995.723
AGO;335;Angola;FRA;France;2013;Export;46.260.145
AGO;335;Angola;GBR;United Kingdom;2011;Export;15479.03
AGO;335;Angola;GBR;United Kingdom;2012;Export;38828.05
AGO;335;Angola;GHA;Ghana;2011;Export;10.587.838
AGO;335;Angola;ITA;Italy;2012;Export;2.194.328
AGO;335;Angola;JPN;Japan;2013;Export;31488.18
AGO;335;Angola;JPN;Japan;2014;Export;73.587.249
AGO;335;Angola;KOR;Korea, Rep.;2010;Export;93.715.042
AGO;335;Angola;KOR;Korea, Rep.;2012;Export;35.064.066
AGO;335;Angola;KOR;Korea, Rep.;2013;Export;31.653.008
AGO;335;Angola;KOR;Korea, Rep.;2014;Export;33.240.036
AGO;335;Angola;MAR;Morocco;2013;Export;2.920.794
AGO;335;Angola;MEX;Mexico;2011;Export;32674.82
AGO;335;Angola;NLD;Netherlands;2010;Export;71.324.335
AGO;335;Angola;NLD;Netherlands;2011;Export;137.953.094
AGO;335;Angola;NLD;Netherlands;2012;Export;111.574.593
AGO;335;Angola;NLD;Netherlands;2013;Export;21.795.374
AGO;335;Angola;NLD;Netherlands;2014;Export;160.575.772
AGO;335;Angola;PAN;Panama;2011;Export;32.663.897
AGO;335;Angola;PRT;Portugal;2012;Export;30.235.994
AGO;335;Angola;PRT;Portugal;2013;Export;16.116.487
AGO;335;Angola;STP;Sao Tome and Principe;2010;Export;21.182.336
AGO;335;Angola;STP;Sao Tome and Principe;2011;Export;60.317.711
AGO;335;Angola;STP;Sao Tome and Principe;2012;Export;33.021.096
AGO;335;Angola;STP;Sao Tome and Principe;2013;Export;33.818.776
AGO;335;Angola;STP;Sao Tome and Principe;2014;Export;39.430.598
AGO;335;Angola;SWE;Sweden;2011;Export;25.530.123
AGO;335;Angola;SWE;Sweden;2012;Export;62.246.937
AGO;335;Angola;TGO;Togo;2010;Export;6234.79
AGO;335;Angola;TGO;Togo;2011;Export;14.196.574
AGO;335;Angola;USA;United States;2010;Export;286.256.991
AGO;335;Angola;USA;United States;2011;Export;417.188.231
AGO;335;Angola;USA;United States;2012;Export;333.482.667
AGO;335;Angola;USA;United States;2013;Export;505.498.409
AGO;335;Angola;USA;United States;2014;Export;439.272.577
AGO;335;Angola;WLD; World;2010;Export;722.363.805
AGO;335;Angola;WLD; World;2011;Export;1052354.33
AGO;335;Angola;WLD; World;2012;Export;844.858.002
AGO;335;Angola;WLD; World;2013;Export;1.041.210.067
AGO;335;Angola;WLD; World;2014;Export;896.700.136
AGO;335;Angola;ZAF;South Africa;2011;Export;11.455.279
ALB;251;Albania;BIH;Bosnia and Herzegovina;2012;Export;20.001
ALB;251;Albania;CHN;China;2011;Export;3.802
ALB;251;Albania;DEU;Germany;2010;Export;32.399
ALB;251;Albania;DEU;Germany;2011;Export;12.751
ALB;251;Albania;DEU;Germany;2012;Export;5.567
ALB;251;Albania;GRC;Greece;2011;Export;0.35
ALB;251;Albania;GRC;Greece;2013;Export;11.235
ALB;251;Albania;IDN;Indonesia;2012;Export;36.416
ALB;251;Albania;IDN;Indonesia;2013;Export;219.655
ALB;251;Albania;ITA;Italy;2010;Export;0.838
ALB;251;Albania;ITA;Italy;2013;Export;18.434
ALB;251;Albania;MKD;Macedonia, FYR;2010;Export;80.013
ALB;251;Albania;MKD;Macedonia, FYR;2011;Export;56.654
ALB;251;Albania;MKD;Macedonia, FYR;2012;Export;9.015
ALB;251;Albania;MKD;Macedonia, FYR;2013;Export;72.449
ALB;251;Albania;SVN;Slovenia;2010;Export;5.833
ALB;251;Albania;SVN;Slovenia;2011;Export;10.423
ALB;251;Albania;SVN;Slovenia;2012;Export;6.405
ALB;251;Albania;SVN;Slovenia;2013;Export;79.569
ALB;251;Albania;TUR;Turkey;2010;Export;44.883
ALB;251;Albania;TUR;Turkey;2011;Export;30.989
ALB;251;Albania;TUR;Turkey;2012;Export;31.596
ALB;251;Albania;TUR;Turkey;2013;Export;24.373
ALB;251;Albania;WLD; World;2010;Export;179.398
ALB;251;Albania;WLD; World;2011;Export;122.425
ALB;251;Albania;WLD; World;2012;Export;141.389
ALB;251;Albania;WLD; World;2013;Export;444.288
ALB;334;Albania;AUT;Austria;2012;Export;0.582
ALB;334;Albania;BEL;Belgium;2010;Export;0.067
ALB;334;Albania;BEL;Belgium;2011;Export;0.001
ALB;334;Albania;BEL;Belgium;2012;Export;68.791
ALB;334;Albania;BEL;Belgium;2013;Export;43.764
ALB;334;Albania;BLZ;Belize;2011;Export;9.551
ALB;334;Albania;CAF;Central African Republic;2010;Export;1.296
ALB;334;Albania;CAN;Canada;2010;Export;0.122
ALB;334;Albania;CHE;Switzerland;2013;Export;1.371
ALB;334;Albania;COM;Comoros;2011;Export;4.251
ALB;334;Albania;CYP;Cyprus;2011;Export;30.744
ALB;334;Albania;CYP;Cyprus;2013;Export;1.52
ALB;334;Albania;CZE;Czech Republic;2011;Export;21.562
ALB;334;Albania;DEU;Germany;2010;Export;0.013
ALB;334;Albania;DEU;Germany;2011;Export;0.035
ALB;334;Albania;EGY;Egypt, Arab Rep.;2010;Export;0.001
ALB;334;Albania;EST;Estonia;2011;Export;0.06
ALB;334;Albania;FRA;France;2010;Export;0.044
ALB;334;Albania;GBR;United Kingdom;2011;Export;0.258
ALB;334;Albania;GBR;United Kingdom;2012;Export;33.386
ALB;334;Albania;GBR;United Kingdom;2013;Export;2.276
